key,run,cell,exp_stored,logp_stored,target,genotype,depth,phase,cycle,des,exp_hi,drift,tail,logP,n_eff,max_eff,n_active,vs_gaussian,vs_gn,verdict
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|6026|0.8543026,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,6026,0.854302624733683,-2.0820517406637813,a1p41_b1p41,B30,3,B,c0,"[2.0, 7.9999171350637015, 7.9999171350637015, 3.843193878534059]",0.8543027785533868,1.5381970375205611e-07,3.9112989323862745e-29,-2.082051741220129,7.9999171350637015,7.9999171350637015,2.0,-0.1052572214466132,-0.14362122144661327,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|13499|0.8551933,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,13499,0.8551932971123697,-4.183599023112774,a1p41_b1p41,B30,3,B,c0,"[5.0, 9.999904509453248, 21.999422221619184, 4.61676494067731]",0.8551930575867084,-2.39525661305251e-07,5.164795518545923e-39,-4.1835990235956375,21.999422221619184,9.999904509453248,5.0,-0.10436694241329159,-0.14273094241329165,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|15118|0.8571969,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,15118,0.8571969076596542,-3.092998599925125,a1p41_b1p41,B30,3,B,c0,"[6.0, 7.999844203177017, 13.999776152201118, 4.022466402080877]",0.8571971805672511,2.7290759696541045e-07,1.553753761997017e-77,-3.0929986041877973,13.999776152201118,7.999844203177017,6.0,-0.10236281943274883,-0.1407268194327489,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8996|0.8580046,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8996,0.8580046143280381,-4.22900581241476,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999862521247454, 21.99914135264254, 4.579556896402956]",0.8580047774191799,1.6309114181378703e-07,3.1379168987588706e-39,-4.229005813792314,21.99914135264254,9.999862521247454,3.0,-0.10155522258082006,-0.13991922258082012,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|12868|0.8593553,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,12868,0.8593553390145741,-3.058553040874687,a1p41_b1p41,B30,3,B,c0,"[5.0, 7.999836045105813, 13.99976575121666, 4.0135937559037895]",0.8593556106765473,2.7166197325012575e-07,5.542601600767383e-79,-3.0585530408205024,13.99976575121666,7.999836045105813,5.0,-0.10020438932345266,-0.13856838932345272,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|13407|0.8612452,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,13407,0.8612451942455974,-3.228429107309402,a1p41_b1p41,B30,3,B,c0,"[5.0, 9.99990613099709, 17.99982793376214, 4.605416437312456]",0.861244958695125,-2.3555047246048844e-07,1.1861459705402259e-40,-3.228429075470132,17.99982793376214,9.99990613099709,5.0,-0.098315041304875,-0.13667904130487507,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260709-145808_p64_i4000|8502|0.8636977,output/experiments/B30_c30_a1p41_b1p41/20260709-145808_p64_i4000,8502,0.8636977117664866,-4.7370437672472345,a1p41_b1p41,B30,3,B,c1,"[3.0, 7.999568035176604, 19.99919891387278, 3.901368419151815]",0.8636983782290655,6.664625789021272e-07,5.0217670287060905e-20,-4.737043765391787,19.99919891387278,7.999568035176604,3.0,-0.09586162177093449,-0.13422562177093456,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8954|0.8658878,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8954,0.8658878490655628,-4.446936193339008,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999858437941388, 21.228547988643683, 4.620510393637268]",0.8658875275977206,-3.214678422347461e-07,1.477645619012424e-43,-4.44693615890281,21.228547988643676,9.999858437941388,3.0,-0.09367247240227938,-0.13203647240227945,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8999|0.8690006,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8999,0.869000605659168,-4.16866600688163,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999864213435437, 21.99892544054032, 4.628395628673001]",0.8690002764028012,-3.2925636683778237e-07,1.8055580786184036e-43,-4.168665974289287,21.99892544054032,9.999864213435437,3.0,-0.09055972359719877,-0.12892372359719884,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8907|0.8696480,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8907,0.8696479527627567,-3.097037082776504,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999867867374746, 17.99980048247583, 4.607621513416653]",0.869647533169813,-4.195929437234014e-07,5.3559490509016415e-45,-3.0970370841184307,17.99980048247583,9.999867867374746,3.0,-0.08991246683018694,-0.128276466830187,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|6701|0.8721167,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,6701,0.8721167281915395,-3.242710626855584,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999903996534092, 19.999807993068185, 4.669234380221784]",0.8721166600264699,-6.816506958884361e-08,1.7747953823429234e-37,-3.2427106268555095,19.999807993068185,9.999903996534092,2.0,-0.08744333997353004,-0.1258073399735301,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|13047|0.8742633,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,13047,0.8742633436771607,-4.69698228485577,a1p41_b1p41,B30,3,B,c0,"[5.0, 7.999924001172286, 23.999743710966275, 4.093232212268628]",0.8742632167286889,-1.2694847184580027e-07,6.888134051498425e-33,-4.696982286695356,23.999743710966275,7.999924001172286,5.0,-0.08529678327131107,-0.12366078327131114,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|6299|0.8758384,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,6299,0.8758384056564776,-4.686902236611343,a1p41_b1p41,B30,3,B,c0,"[2.0, 8.179376012563367, 24.17921479273503, 4.470309410604365]",0.875839272929645,8.672731673931011e-07,1.4991886281761776e-42,-4.686902236611372,24.179214792735017,8.179376012563356,2.0,-0.08372072707035494,-0.122084727070355,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|15299|0.8773266,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,15299,0.8773265933714218,-5.829136219382887,a1p41_b1p41,B30,3,B,c0,"[6.0, 7.999898483946412, 23.99875385242442, 4.421918440223369]",0.8773270466631546,4.5329173281594137e-07,3.520769438630486e-46,-5.8291362192785545,23.99875385242442,7.999898483946412,6.0,-0.08223295333684533,-0.12059695333684539,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|6747|0.8792818,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,6747,0.879281818433223,-4.257952954143562,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999903152572259, 21.999239255655468, 4.5700926138393]",0.8792823430448478,5.246116248081023e-07,5.480468257846698e-40,-4.257952954143604,21.999239255655468,9.999903152572259,2.0,-0.08027765695515221,-0.11864165695515227,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-051446_p64_i300|42|0.8816706,output/experiments/B30_c30_a1p41_b1p41/20260708-051446_p64_i300,42,0.8816705573388147,-4.559525431064283,a1p41_b1p41,B30,3,C,c0,"[3.0, 5.9999353859142195, 17.999700694878005, 3.617130636471604]",1.0465889167670068,0.1649183594281921,0.00041116648990859235,-4.539064115304893,17.999700694878005,5.9999353859142195,3.0,0.08702891676700686,0.048664916767006794,artifact
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8909|0.8827032,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8909,0.8827031912613104,-3.0879630901782975,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999867775319476, 17.999800201880092, 4.658063924479901]",0.8827028292656874,-3.6199562292171805e-07,3.7775208931408454e-43,-3.0879630572305112,17.999800201880092,9.999867775319476,3.0,-0.07685717073431253,-0.1152211707343126,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000|8953|0.8876817,output/experiments/B30_c30_a1p41_b1p41/20260707-213018_p64_i4000,8953,0.8876817037603479,-3.430679229012008,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999908014914014, 19.99980471190809, 4.588552951536137]",0.8876816883917927,-1.5368555206229928e-08,5.12171517479148e-39,-3.430679185791244,19.99980471190809,9.999908014914014,3.0,-0.07187831160820723,-0.1102423116082073,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|11202|0.8891433,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,11202,0.8891433174792158,-3.170567456645708,a1p41_b1p41,B30,3,B,c0,"[4.0, 9.999904812634332, 19.99978860495434, 4.7040450963888425]",0.8891432501803986,-6.729881718570141e-08,3.435864833356634e-37,-3.170567458967184,19.99978860495434,9.999904812634332,4.0,-0.07041674981960133,-0.1087807498196014,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-111316_p64_i4000|6746|0.8924377,output/experiments/B30_c30_a1p41_b1p41/20260707-111316_p64_i4000,6746,0.8924376969573731,-4.631128579330957,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.988609361854673, 25.98848798587678, 4.620494884753079]",0.8924384016474065,7.046900334373163e-07,2.2566906656487125e-47,-4.631128580368285,25.98848798587678,9.988609361854673,2.0,-0.06712159835259346,-0.10548559835259352,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000|6746|0.8926672,output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000,6746,0.8926671895332556,-4.631177885377906,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.98864015927781, 25.98851884106204, 4.620435695846069]",0.8926678940764697,7.045432141028485e-07,2.2519324518718644e-47,-4.6311778815398155,25.98851884106204,9.98864015927781,2.0,-0.06689210592353023,-0.1052561059235303,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-162005_p64_i4000|6749|0.8932777,output/experiments/B30_c30_a1p41_b1p41/20260707-162005_p64_i4000,6749,0.8932776861287353,-4.609574555385862,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.996133180785968, 25.996012481742163, 4.621181480818336]",0.893278405351296,7.192225607299818e-07,3.0896856506724576e-47,-4.6095745563700445,25.996012481742163,9.996133180785968,2.0,-0.06628159464870398,-0.10464559464870404,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|6658|0.8942109,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,6658,0.8942109248202994,-3.1254871537832103,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999903996533899, 17.99982719376419, 4.610533904050108]",0.8942115053160797,5.804957803334787e-07,1.0538744569100504e-39,-3.125487153783237,17.99982719376419,9.999903996533899,2.0,-0.06534849468392023,-0.1037124946839203,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-185451_p64_i4000|6250|0.8950121,output/experiments/B30_c30_a1p41_b1p41/20260707-185451_p64_i4000,6250,0.8950120635381789,-4.141310172016457,a1p41_b1p41,B30,3,B,c0,"[2.0, 7.999940968236784, 19.9993259606924, 4.622652683484176]",0.8950128074916052,7.439534263076197e-07,5.076293234607242e-47,-4.141310173016548,19.9993259606924,7.999940968236784,2.0,-0.0645471925083948,-0.10291119250839487,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|8996|0.8950791,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,8996,0.8950790868434724,-3.9756341074363193,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.99990684883244, 21.9995031819487, 4.579240523349]",0.8950790754502173,-1.1393255117120304e-08,4.52562177670903e-39,-3.975634107424547,21.9995031819487,9.99990684883244,3.0,-0.06448092454978271,-0.10284492454978278,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|12955|0.8982703,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,12955,0.8982702772428289,-4.1048836252730325,a1p41_b1p41,B30,3,B,c0,"[5.0, 7.999933049535806, 17.999794166229524, 4.349873190700844]",0.8982706986559579,4.2141312894816707e-07,1.7074109651865817e-45,-4.104883625436354,17.999794166229524,7.999933049535806,5.0,-0.06128930134404209,-0.09965330134404216,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|6702|0.8984325,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,6702,0.8984325457946789,-3.917261032466486,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999893624205887, 19.999519577446314, 4.252435778506598]",0.8984327627572514,2.1696257246350825e-07,3.958032904940217e-49,-3.9172610439980695,19.999519577446314,9.999893624205887,2.0,-0.0611272372427486,-0.09949123724274866,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-051454_p64_i300|31|0.8988020,output/experiments/B30_c30_a1p41_b1p41/20260708-051454_p64_i300,31,0.8988020113903844,-4.174151429197572,a1p41_b1p41,B30,3,C,c0,"[4.0, 4.999947514705198, 10.99987945392511, 3.263818714920749]",0.8988012350150558,-7.763753285816577e-07,5.820495133882597e-170,-4.1741514291975825,10.99987945392511,4.999947514705198,4.0,-0.06075876498494415,-0.09912276498494421,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|8950|0.8989499,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,8950,0.8989498641133113,-4.205713978063294,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.99990729305782, 19.999802973625705, 4.187720198496194]",0.8989498503617218,-1.3751589533761432e-08,5.085787911452319e-44,-4.205713978488469,19.999802973625705,9.99990729305782,3.0,-0.060610149638278155,-0.09897414963827822,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|8951|0.8992092,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,8951,0.899209161659347,-4.205713917375933,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999907293086487, 19.999802973687196, 4.187720676236054]",0.8992091479081005,-1.3751246474846823e-08,5.085237470800294e-44,-4.2057139178010985,19.999802973687196,9.999907293086487,3.0,-0.0603508520918995,-0.09871485209189956,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|6656|0.8993380,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,6656,0.8993380092045793,-3.3468610354237183,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999893624203636, 17.999808523566546, 4.258741274966383]",0.899338230986997,2.21782417653138e-07,4.6115189703808564e-49,-3.3468610471609535,17.999808523566546,9.999893624203636,2.0,-0.060221769013003024,-0.09858576901300309,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-185451_p64_i4000|6207|0.9002742,output/experiments/B30_c30_a1p41_b1p41/20260707-185451_p64_i4000,6207,0.9002741534354681,-3.739654026732309,a1p41_b1p41,B30,3,B,c0,"[2.0, 7.9999410397636, 17.999605933540977, 4.629888222646514]",0.9002748632174231,7.097819549883866e-07,2.9458171669168657e-47,-3.739654027769051,17.999605933540977,7.9999410397636,2.0,-0.05928513678257685,-0.09764913678257692,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-134621_p64_i4000|6745|0.9015954,output/experiments/B30_c30_a1p41_b1p41/20260707-134621_p64_i4000,6745,0.9015953972163535,-4.602243162796279,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.995694709708827, 25.995572896088255, 4.624755765202622]",0.9015962266655095,8.294491560256745e-07,1.732821688705402e-46,-4.6022431638256345,25.995572896088255,9.995694709708827,2.0,-0.05796377333449043,-0.0963277733344905,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-111316_p64_i4000|6749|0.9018293,output/experiments/B30_c30_a1p41_b1p41/20260707-111316_p64_i4000,6749,0.9018292534630585,-4.6023519235389765,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.995711252684599, 25.99558956919718, 4.624626411837902]",0.9018300825379778,8.290749192729763e-07,1.7233961043843824e-46,-4.602351925953419,25.99558956919718,9.995711252684599,2.0,-0.05772991746202216,-0.09609391746202223,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|6657|0.9019548,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,6657,0.9019547560823491,-3.1839330482744024,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.999894625985206, 17.99981032677337, 4.2782697011214665]",0.9019549932206001,2.3713825103577335e-07,7.433382540963692e-49,-3.1839330607654097,17.99981032677337,9.999894625985206,2.0,-0.05760500677939984,-0.0959690067793999,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000|6749|0.9024497,output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000,6749,0.9024497314806047,-4.624129920375385,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.984918445041638, 25.98479600480273, 4.62321533249623]",0.9024505665210115,8.350404068213635e-07,2.2226820147542925e-46,-4.6241299171347485,25.98479600480273,9.984918445041638,2.0,-0.05710943347898845,-0.09547343347898851,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|8502|0.9038218,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,8502,0.9038217657368606,-4.141182453308363,a1p41_b1p41,B30,3,B,c0,"[3.0, 7.999941724019516, 19.999284027566, 4.655429837874745]",0.9038218175023655,5.176550488261711e-08,3.313979082169835e-52,-4.141182454399813,19.999284027566,7.999941724019516,3.0,-0.055738182497634514,-0.09410218249763458,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000|8954|0.9039550,output/experiments/B30_c30_a1p41_b1p41/20260708-000521_p64_i4000,8954,0.9039549940298784,-4.194986244572301,a1p41_b1p41,B30,3,B,c0,"[3.0, 9.999926372003998, 19.999843616567766, 4.426863684396221]",0.903954990506782,-3.5230964812171806e-09,2.2191762368042778e-41,-4.194986245070779,19.999843616567766,9.999926372003998,3.0,-0.055605009493218005,-0.09396900949321807,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260709-202216_p64_i300|62|0.9091577,output/experiments/B30_c30_a1p41_b1p41/20260709-202216_p64_i300,62,0.9091576560710529,-4.490769769112774,a1p41_b1p41,B30,3,C,c1,"[3.0, 5.999965669724252, 17.948507338371684, 4.368122904411816]",0.90650837502173,-0.002649281049322938,6.064060589910638e-35,-4.490731642179496,17.948507338371684,5.999965669724252,3.0,-0.053051624978269984,-0.09141562497827005,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-162005_p64_i4000|6658|0.9095996,output/experiments/B30_c30_a1p41_b1p41/20260707-162005_p64_i4000,6658,0.9095996435321829,-3.2483703609150734,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.99991482990959, 17.999861548003487, 4.62143234150539]",0.9095991212935324,-5.222386505465693e-07,3.9213495656474555e-43,-3.2483703625865594,17.999861548003487,9.99991482990959,2.0,-0.04996087870646759,-0.08832487870646766,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-051454_p64_i300|22|0.9154446,output/experiments/B30_c30_a1p41_b1p41/20260708-051454_p64_i300,22,0.9154445655478461,-5.060719237889802,a1p41_b1p41,B30,3,C,c0,"[3.0, 5.999872009894385, 18.819323685735917, 3.31609240605533]",0.9443535035865083,0.028908938038662124,6.439676296599102e-06,-5.041368110280528,18.819323685735917,5.999872009894385,3.0,-0.015206496413491699,-0.053570496413491764,artifact
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000|8455|0.9165579,output/experiments/B30_c30_a1p41_b1p41/20260708-023945_p64_i4000,8455,0.9165579252903555,-3.994492202543689,a1p41_b1p41,B30,3,B,c0,"[3.0, 7.999884180702206, 17.99912033337128, 4.261337076323844]",0.9165590368383365,1.1115479809920004e-06,7.99109313103626e-76,-3.9944922233791615,17.99912033337128,7.999884180702206,3.0,-0.043000963161663464,-0.08136496316166353,valid
a1p41_b1p41|output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000|6748|0.9166561,output/experiments/B30_c30_a1p41_b1p41/20260707-083900_p64_i4000,6748,0.9166561497005338,-4.602560064236933,a1p41_b1p41,B30,3,B,c0,"[2.0, 9.986701801936553, 25.98658016146976, 4.642091136079124]",0.9166569453121788,7.956116450102968e-07,1.2065687910842913e-46,-4.602560063105129,25.98658016146976,9.986701801936553,2.0,-0.042903054687821185,-0.08126705468782125,valid
